,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST,TASIMSPACY,TABSSIMSPACY,TAWSSIMSPACY,TAASSIMSPACY,TAFSSIMSPACY,TABSSIMPSPACY,TAWSSIMPSPACY,TAGSSIMRATIOSPACY,TVC,AVC,TAVCD,TNC,ANC,TANCD
31,3.0,71,5162,13,889,1,29,0.013754358775668345,0.014623172103487065,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,0.16272762495156917,1.2117370892018777,-0.03445547363998011,0.3076923076923077,0.02249718785151856,13.676923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.002014098690835851,0.02920443101711984,0.0038949178469107897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032225579053373615,-0.9102822580645161,0.018492769744160177,0.726097855160738,0.7214486527619233,0.4663942498296622,0.6435277160528229,0.6740647662763495,0.5517241379310345,1.0,0.0,0.05555555555555555,0.14098690835850958,0.08543135280295402,0.2777777777777778,0.17522658610271905,-0.10255119167505874
32,4.5,43,722,8,139,1,6,0.05955678670360111,0.05755395683453238,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.19667590027700832,0.709466098919096,0.05714101655607809,0.5,0.14388489208633093,3.475,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.29285714285714287,0.14642857142857144,0.29285714285714287,0.006329113924050633,0.04430379746835443,0.0064998782483114345,-0.05,0.024999999999999998,-0.012500000000000002,0.075,-0.007238865287110161,0.004712702859406799,-0.0012630812138516808,0.011951568146516961,0.08860759493670886,-0.8343949044585988,-0.4394904458598726,0.6884294022995769,0.7849095603842408,0.49103329951749347,0.5976860068536823,0.7849095603842408,0.16666666666666666,0.6666666666666666,0.0,0.25,0.1518987341772152,-0.0981012658227848,0.0,0.10759493670886076,0.10759493670886076
33,3.0,60,3512,11,621,1,16,0.017084282460136675,0.017713365539452495,0.0625,0.0,0.4,0.4,0.2,0.0,0.4,0.4,0.4,0.11666666666666667,0.16287015945330297,0.7163170163170163,0.0462034927866363,0.45454545454545453,0.0322061191626409,14.113636363636365,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.75,0.375,0.75,0.0029498525073746312,0.01032448377581121,0.0013611978315916156,0.02,0.04,0.03,0.02,0.0028955461148440645,0.004327102240851822,0.0036113241778479434,0.0014315561260077577,0.4646017699115044,0.23485967503692762,-0.10065414644439755,0.717014042734536,0.8035979660845345,0.5145422363893719,0.620084874938459,0.5592634755017013,0.375,1.0,0.0,0.0,0.0855457227138643,0.0855457227138643,0.09090909090909091,0.15339233038348082,0.06248323947438991
34,4.5,73,2636,10,453,1,14,0.027693474962063733,0.02207505518763797,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.1642640364188164,0.6671517605745199,0.054674995322925996,0.6,0.04415011037527594,13.589999999999998,0.0,0.0,0.0,0.0,0.43333333333333335,0.21666666666666667,0.43333333333333335,0.7000000000000001,0.35000000000000003,0.7000000000000001,0.001949317738791423,0.04483430799220273,0.0028234985947965985,0.0,0.045,0.0225,0.045,0.0,0.0059887754927017076,0.0029943877463508538,0.0059887754927017076,0.5653021442495126,0.12890625,-0.16338315217391305,0.8892723784061851,0.86959335263799,0.6705981895381973,0.7798390097979039,0.8035586179857136,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,0.09551656920077972,0.024087997772208297,0.21428571428571427,0.16764132553606237,-0.046644388749651905
35,3.5,70,750,8,125,1,2,0.09333333333333334,0.064,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.19866666666666666,0.862895493767977,0.027238095238095228,0.625,0.16,3.90625,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.041666666666666664,-0.08333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.006211180124223602,0.018633540372670808,0.0029500048840991415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409937888198758,-0.125,-0.07916666666666666,0.6866838756481927,0.7319173162629855,0.5714458848904974,0.6516816005767414,0.5714458848904974,1.0,0.5,0.0,0.0,0.08695652173913043,0.08695652173913043,0.1875,0.19875776397515527,0.011257763975155266
36,4.0,89,3017,17,523,1,28,0.029499502817368246,0.032504780114722756,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15730337078651685,0.1746768312893603,0.900539411125088,0.01737346050284344,0.47058823529411764,0.03824091778202677,12.305882352941175,0.0,0.0,0.0,0.0,0.43333333333333335,0.21666666666666667,0.43333333333333335,0.65,0.325,0.65,0.013136288998357963,0.03940886699507389,0.002923830350468117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180623973727422,-0.38774671052631576,-0.3907620614035088,0.8324926310281421,0.842731352722378,0.31904383133455677,0.6703335385748186,0.842731352722378,0.03571428571428571,1.0,0.0,0.1,0.11001642036124795,0.010016420361247946,0.1,0.16420361247947454,0.06420361247947454
37,3.0,56,505,12,91,1,4,0.11089108910891089,0.13186813186813187,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.17227722772277226,0.8292282430213465,0.029420084865629414,0.4166666666666667,0.21978021978021978,1.8958333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.2375,0.475,0.0,0.038834951456310676,0.008585298801988705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3284313725490196,0.6231352292488026,0.6581288931761663,0.31123277656676046,0.5163069508208793,0.6581288931761663,0.25,1.0,0.0,0.16666666666666666,0.10679611650485436,-0.059870550161812294,0.16666666666666666,0.18446601941747573,0.017799352750809072
38,5.0,66,573,12,96,1,4,0.11518324607329843,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.16055846422338568,0.8493083003952568,0.02419482785974933,0.6666666666666666,0.20833333333333334,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.05,0.037383177570093455,0.08411214953271028,0.01992710006319744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476635514018691,-0.09905660377358491,-0.4612159329140461,0.8040916788076103,0.8510525256554462,0.4602843016710259,0.672356435507467,0.8510525256554462,0.25,1.0,0.0,0.16666666666666666,0.11214953271028037,-0.054517133956386285,0.3333333333333333,0.17757009345794392,-0.1557632398753894
39,3.5,72,4028,13,669,1,20,0.01787487586891758,0.01943198804185351,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.15491559086395235,0.896545584045584,0.01602670197506345,0.5384615384615384,0.029895366218236172,18.01153846153846,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.29,0.145,0.29,0.0026109660574412533,0.04308093994778068,0.005965370525671701,0.14285714285714285,0.0,0.07142857142857142,-0.14285714285714285,0.01648146308989063,0.0,0.008240731544945316,-0.01648146308989063,0.10182767624020887,0.08758169934640522,-0.0009110714993067935,0.651834461296607,0.7867053394389513,0.24079664570747644,0.5644891225596305,0.7638397760236312,0.4,0.5,0.0,0.07692307692307693,0.09530026109660575,0.01837718417352882,0.0,0.1475195822454308,0.1475195822454308
40,3.5,43,512,7,91,1,4,0.083984375,0.07692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.1640625,0.7087486157253599,0.04778343023255814,0.7142857142857143,0.21978021978021978,3.25,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.02912621359223301,0.06796116504854369,0.009091570416086403,0.0,0.05,0.025,0.05,0.0,0.009586265266012842,0.004793132633006421,0.009586265266012842,0.009708737864077669,-0.18300653594771243,-0.1792717086834734,0.5637248252093471,0.555067418186726,0.40605600521266055,0.5095922541199642,0.5310896093759524,0.75,1.0,0.0,0.14285714285714285,0.0970873786407767,-0.04576976421636615,0.0,0.11650485436893204,0.11650485436893204
41,3.5,65,8771,13,1641,1,82,0.007410785543267587,0.007921998781230956,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.169079922471782,0.8189117692826392,0.030618384010243527,0.5384615384615384,0.01218769043266301,44.18076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022752497225305215,0.051054384017758046,0.012326766595822047,-0.05714285714285715,-0.02,-0.038571428571428576,0.037142857142857144,-0.009046681644570701,-0.0006064155338836481,-0.004826548589227175,0.008440266110687053,0.059378468368479466,-0.015425034872225457,-0.09081911015619341,0.8057474470257837,0.8892510998361729,0.21255994813576592,0.6534641318710496,0.7066315610887834,0.9512195121951219,0.36585365853658536,0.0,0.0,0.11542730299667037,0.11542730299667037,0.23076923076923078,0.16037735849056603,-0.07039187227866475
42,4.0,64,923,11,150,1,6,0.06933911159263272,0.07333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15167930660888407,0.8241071428571429,0.026679306608884068,0.5454545454545454,0.13333333333333333,4.090909090909091,0.0,0.0,0.0,0.0,-0.125,-0.0625,-0.125,0.375,0.1875,0.375,0.0,0.03428571428571429,0.004291631874293394,0.041666666666666664,0.0,0.020833333333333332,-0.041666666666666664,0.006032387739258467,0.0,0.0030161938696292336,-0.006032387739258467,1.0,0.0,-0.21839080459770116,0.8216248863187744,0.8322558051706468,0.5386151015793793,0.7057935452114928,0.8322558051706468,0.16666666666666666,1.0,0.0,0.18181818181818182,0.12571428571428572,-0.0561038961038961,0.09090909090909091,0.2,0.1090909090909091
43,4.5,55,2845,9,465,1,25,0.019332161687170474,0.01935483870967742,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.1680140597539543,0.7575123621148725,0.04074133248122705,0.7777777777777778,0.043010752688172046,18.083333333333332,0.2,0.0,0.4,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.15555555555555556,0.07777777777777778,0.15555555555555556,0.003590664272890485,0.04847396768402154,0.010659752376436583,0.028571428571428574,0.0,0.014285714285714287,-0.028571428571428574,0.00849615950172043,0.0,0.004248079750860215,-0.00849615950172043,0.026929982046678635,-0.9172661870503597,-0.4082067679189981,0.8249616023682523,0.8879147615369157,0.5094616681173685,0.676679319292167,0.8054897274418241,0.36,0.72,0.0,0.1,0.07001795332136446,-0.02998204667863555,0.3,0.20107719928186715,-0.09892280071813284
44,4.0,73,3655,11,587,1,19,0.01997264021887825,0.018739352640545145,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1232876712328767,0.14801641586867306,0.8329324184032613,0.024728744635796357,0.5454545454545454,0.034071550255536626,16.009090909090908,0.0,0.0,0.0,0.1,-0.11666666666666665,-0.05833333333333333,-0.11666666666666665,0.45,0.225,0.45,0.008928571428571428,0.06101190476190476,0.008341381512017071,0.05555555555555555,0.016666666666666666,0.03611111111111111,-0.03888888888888889,0.008043183652344623,0.00027138901823433394,0.004157286335289479,-0.00777179463411029,0.06994047619047619,-0.6304023845007451,-0.00643379012031551,0.8866014702042072,0.8957265215982553,0.6328875302411768,0.7744724573173599,0.7094655762825596,0.15789473684210525,0.2631578947368421,0.0,0.16666666666666666,0.09375,-0.07291666666666666,0.08333333333333333,0.22767857142857142,0.14434523809523808
45,4.5,53,241,10,46,1,2,0.21991701244813278,0.21739130434782608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.18672199170124482,0.9094339622641509,0.016910670946527845,0.7,0.391304347826087,1.7888888888888888,0.0,0.0,0.0,0.0,-0.09375,-0.046875,-0.09375,0.2833333333333333,0.14166666666666666,0.2833333333333333,0.0392156862745098,0.11764705882352941,0.014103935212764209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,-0.52,-0.15333333333333335,0.8308003586563227,0.8279282232949181,0.7350860440621972,0.7815071336785577,0.8279282232949181,0.5,1.0,0.0,0.07692307692307693,0.11764705882352941,0.04072398190045248,0.07692307692307693,0.13725490196078433,0.0603318250377074
46,4.0,65,12907,12,2369,1,89,0.005036026962113581,0.005065428450823132,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.1664213217633842,0.9244377596332904,0.012575167917230345,0.75,0.008442380751371888,88.83749999999999,0.0,-0.25,0.0,0.25,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.0011618900077459333,0.021688613477924088,0.0035115723197843033,0.0,0.0125,0.00625,0.0125,0.0,-0.0007131361203478244,-0.0003565680601739122,-0.0007131361203478244,0.06893880712625872,-0.759266434198631,-0.45797586760391873,0.687870234884005,0.7951887079723313,0.38674048327900157,0.5875828717797117,0.7824484453999836,0.12359550561797752,0.0449438202247191,0.0,0.0,0.12664601084430674,0.12664601084430674,0.23076923076923078,0.16731216111541442,-0.06345706965381637
47,3.5,89,5594,14,888,1,36,0.01590990346800143,0.015765765765765764,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.14622810153736146,0.7683854839152771,0.03386855097556371,0.6428571428571429,0.02252252252252252,28.542857142857148,0.0,0.0,0.0,0.0,-0.06666666666666667,-0.03333333333333333,-0.06666666666666667,0.022222222222222223,0.011111111111111112,0.022222222222222223,0.009109311740890687,0.03137651821862348,0.0027271380344998804,-0.09722222222222222,-0.01,-0.05361111111111111,0.08722222222222223,-0.008357531147414714,-0.0007306595295440358,-0.0045440953384793745,0.007626871617870678,0.013157894736842105,-0.16109422492401215,0.11847566754910613,0.8493409830605267,0.8522815112761069,0.4861194074783545,0.7250448040715711,0.826933352335414,0.7777777777777778,1.0,0.0,0.21428571428571427,0.11133603238866396,-0.10294968189705031,0.14285714285714285,0.21862348178137653,0.07576633892423368
48,3.5,92,567,15,103,1,6,0.16225749559082892,0.14563106796116504,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.18165784832451498,0.718024482904179,0.05122306571581933,0.6666666666666666,0.1941747572815534,3.433333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5666666666666668,0.2833333333333334,0.5666666666666668,0.00819672131147541,0.12295081967213115,0.017604962936665965,0.0,0.05,0.025,0.05,0.0,0.010945868558343265,0.0054729342791716325,0.010945868558343265,0.20491803278688525,-0.6033057851239669,-0.19999999999999998,0.7779834949680957,0.7871622888807385,0.3302372164335937,0.635233027597863,0.7626726790245891,0.3333333333333333,0.6666666666666666,0.0,0.0,0.12295081967213115,0.12295081967213115,0.058823529411764705,0.14754098360655737,0.08871745419479267
49,4.5,72,1767,10,295,1,13,0.04074702886247878,0.03389830508474576,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.16072439162422184,0.6049002347417841,0.06350216940199961,0.8,0.06779661016949153,11.8,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.02,0.08,0.04,0.08,0.0,0.03254437869822485,0.00840336042539615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6903156190990019,0.7605942507862827,0.7874144799475169,0.3801069867404006,0.6264472669140949,0.7874144799475169,0.07692307692307693,1.0,0.0,0.1,0.11242603550295859,0.01242603550295858,0.4,0.20710059171597633,-0.1928994082840237
50,4.0,68,2333,12,393,1,17,0.02914702100300043,0.030534351145038167,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,0.16416630947278182,0.9853709107663954,0.0024016035904288746,0.5,0.05089058524173028,9.825000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.07021276595744681,0.0051037128843619585,0.0,0.005,0.0025,0.005,0.0,0.000909659024548816,0.000454829512274408,0.000909659024548816,0.10638297872340426,-0.7910447761194029,-0.1544873037410351,0.7308794938742842,0.7635093413030112,0.3803521423024757,0.5969251078191854,0.5585717252916902,0.23529411764705882,0.9411764705882353,0.0,0.0,0.08297872340425531,0.08297872340425531,0.05555555555555555,0.19148936170212766,0.1359338061465721
51,4.0,70,713,15,117,1,4,0.09817671809256662,0.1282051282051282,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.15427769985974754,1.2037662337662338,-0.03143658585453818,0.4666666666666667,0.17094017094017094,2.73,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.05,0.1,0.007575757575757576,0.07575757575757576,0.016850409579923297,0.0,0.01,0.005,0.01,0.0,0.0007013798689377709,0.00035068993446888547,0.0007013798689377709,0.19696969696969696,-0.6183206106870229,-0.3221374045801527,0.7971842833841556,0.8062086418514709,0.4980479603778676,0.6899759721264045,0.8062086418514709,0.25,1.0,0.0,0.2,0.10606060606060606,-0.09393939393939395,0.2,0.18181818181818182,-0.018181818181818188
52,3.5,52,391,8,67,1,4,0.1329923273657289,0.11940298507462686,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.21227621483375958,0.6341519925857275,0.07766083021837497,0.875,0.29850746268656714,2.9312500000000004,0.0,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.38666666666666666,0.19333333333333333,0.38666666666666666,0.024096385542168676,0.060240963855421686,0.013691287397312025,0.03571428571428571,0.020833333333333332,0.02827380952380952,-0.01488095238095238,0.010620199377150539,0.005548761351139539,0.008084480364145039,-0.005071438026011,0.12048192771084337,-0.2804878048780488,-0.526829268292683,0.7547604130810733,0.8076143691797747,0.21865147425833592,0.48798120162246794,0.8076143691797747,0.25,0.5,0.0,0.1,0.060240963855421686,-0.03975903614457832,0.1,0.14457831325301204,0.044578313253012036
53,3.0,41,794,7,131,1,7,0.05163727959697733,0.05343511450381679,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.14987405541561713,0.9764295962287354,0.0035325920009829925,0.7142857142857143,0.15267175572519084,4.678571428571429,-0.6,0.0,1.0,0.0,0.03125,0.015625,0.03125,0.2833333333333333,0.14166666666666666,0.2833333333333333,0.0,0.02,0.002895546114844064,-0.12,0.003125,-0.058437499999999996,0.123125,-0.01899803145359847,0.000489151525157094,-0.009254439964220687,0.019487182978755565,1.0,0.0,-0.029082774049217,0.6983606639228,0.6746926521736971,0.5108167154806921,0.6097498423706883,0.5857596463126764,0.7142857142857143,0.2857142857142857,0.0,0.0,0.08666666666666667,0.08666666666666667,0.0,0.21333333333333335,0.21333333333333335
54,4.0,59,3628,12,649,2,29,0.016262403528114665,0.01848998459167951,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.17006615214994486,0.9966211575969014,0.0005746267262160543,0.25,0.030816640986132512,8.1125,-0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002677376171352075,0.025435073627844713,0.005133548070531197,-0.16666666666666666,0.0,-0.08333333333333333,0.16666666666666666,-0.06012185083611055,0.0,-0.030060925418055277,0.06012185083611055,0.020080321285140562,-0.9155495978552279,-0.36418794976717933,0.8869048920032064,0.8711830193258302,0.6324356332818665,0.7703076026887742,0.8711830193258302,0.034482758620689655,0.9310344827586207,0.0,0.23076923076923078,0.107095046854083,-0.12367418391514778,0.15384615384615385,0.1753681392235609,0.021521985377407044
55,4.5,79,1604,11,258,1,12,0.049251870324189526,0.04263565891472868,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.15835411471321695,0.5595534735373269,0.06974651977650809,0.7272727272727273,0.07751937984496124,9.381818181818183,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.003257328990228013,0.06514657980456026,0.011124919256481451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602605863192183,0.11764705882352941,-0.18366013071895426,0.8494466889785951,0.88870106139465,0.4517806735175936,0.7031896451263528,0.88870106139465,0.08333333333333333,1.0,0.0,0.08333333333333333,0.1237785016286645,0.040445168295331166,0.16666666666666666,0.21498371335504887,0.048317046688382215
56,3.0,49,2679,9,445,1,23,0.018290406868234417,0.020224719101123594,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.15528182157521464,0.9199862637362637,0.012424678718071791,0.5555555555555556,0.0449438202247191,12.361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.09999999999999999,0.19999999999999998,0.002,0.02,0.0032184906424060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,-0.8677354709418837,-0.5635270541082165,0.7840079949039134,0.8051506906520758,0.3691501491753351,0.6104997602107294,0.8051506906520758,0.043478260869565216,0.7391304347826086,0.0,0.1111111111111111,0.09,-0.02111111111111111,0.1111111111111111,0.194,0.0828888888888889
57,4.0,67,1450,8,248,1,15,0.046206896551724136,0.03225806451612903,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.15862068965517243,0.5645684620376378,0.06906845084920228,0.75,0.08064516129032258,9.3,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.007168458781362007,0.05017921146953405,0.005464639327716755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,-0.4244604316546763,-0.21634121274409046,0.6810482311514658,0.8163514985249892,0.2934730486898456,0.5341597115099045,0.8163514985249892,0.06666666666666667,0.9333333333333333,0.0,0.1,0.07885304659498207,-0.021146953405017932,0.1,0.16845878136200718,0.06845878136200717
