,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST
44,4.0,73,3655,11,587,1,19,0.01997264021887825,0.018739352640545145,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1232876712328767,0.14801641586867306,0.8329324184032613,0.024728744635796357,0.5454545454545454,0.034071550255536626,16.009090909090908,0.0,0.3333333333333333,0.0,1.0,-0.11666666666666665,-0.05833333333333333,-0.11666666666666665,0.45,0.225,0.45,0.010416666666666666,-1.2145854163340897,-2.0787620149068764,0.05555555555555555,0.016666666666666666,0.03611111111111111,-0.03888888888888889,0.008043183652344623,0.00027138901823433394,0.004157286335289479,-0.00777179463411029,0.1636904761904762,-0.12837981690440706,-0.00643379012031551
45,4.5,53,241,10,46,1,2,0.21991701244813278,0.21739130434782608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.18672199170124482,0.9094339622641509,0.016910670946527845,0.7,0.391304347826087,1.7888888888888888,0.0,0.0,0.0,0.0,-0.09375,-0.046875,-0.09375,0.2833333333333333,0.14166666666666666,0.2833333333333333,0.0,-0.9294189257142927,-1.8506596956607781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15333333333333335
46,4.0,65,12907,12,2369,1,89,0.005036026962113581,0.005065428450823132,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.1664213217633842,0.9244377596332904,0.012575167917230345,0.75,0.008442380751371888,88.83749999999999,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.0034856700232378003,-1.6637682109242011,-2.454498382990302,0.0,0.0125,0.00625,0.0125,0.0,-0.0007131361203478244,-0.0003565680601739122,-0.0007131361203478244,0.024786986831913247,-0.1694003185673081,-0.45797586760391873
47,3.5,89,5594,14,888,1,36,0.01590990346800143,0.015765765765765764,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.14622810153736146,0.7683854839152771,0.03386855097556371,0.6428571428571429,0.02252252252252252,28.542857142857148,0.0,0.0,0.0,0.0,-0.06666666666666667,-0.03333333333333333,-0.06666666666666667,0.022222222222222223,0.011111111111111112,0.022222222222222223,0.0020242914979757085,-1.5033952507533554,-2.564292879621826,-0.09722222222222222,-0.01,-0.05361111111111111,0.08722222222222223,-0.008357531147414714,-0.0007306595295440358,-0.0045440953384793745,0.007626871617870678,0.0597165991902834,-0.6940222897669707,0.11847566754910613
48,3.5,92,567,15,103,1,6,0.16225749559082892,0.14563106796116504,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.18165784832451498,0.718024482904179,0.05122306571581933,0.6666666666666666,0.1941747572815534,3.433333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5666666666666668,0.2833333333333334,0.5666666666666668,0.01639344262295082,-0.910268571619067,-1.754364884903277,0.0,0.05,0.025,0.05,0.0,0.010945868558343265,0.0054729342791716325,0.010945868558343265,0.13114754098360656,-0.7355371900826446,-0.19999999999999998
49,4.5,72,1767,10,295,1,13,0.04074702886247878,0.03389830508474576,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.16072439162422184,0.6049002347417841,0.06350216940199961,0.8,0.06779661016949153,11.8,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.02,0.08,0.04,0.08,0.0029585798816568047,-1.4875240151194298,-2.0755470088947336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,-0.9703264094955489,-0.6903156190990019
50,4.0,68,2333,12,393,1,17,0.02914702100300043,0.030534351145038167,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,0.16416630947278182,0.9853709107663954,0.0024016035904288746,0.5,0.05089058524173028,9.825000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,-1.15358391805783,-2.292113765369295,0.0,0.005,0.0025,0.005,0.0,0.000909659024548816,0.000454829512274408,0.000909659024548816,0.11702127659574468,-0.10575692963752666,-0.1544873037410351
51,4.0,70,713,15,117,1,4,0.09817671809256662,0.1282051282051282,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.15427769985974754,1.2037662337662338,-0.03143658585453818,0.4666666666666667,0.17094017094017094,2.73,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.05,0.1,0.015151515151515152,-1.1205739312058498,-1.7733895383452396,0.0,0.01,0.005,0.01,0.0,0.0007013798689377709,0.00035068993446888547,0.0007013798689377709,0.3484848484848485,-0.26717557251908397,-0.3221374045801527
52,3.5,52,391,8,67,1,4,0.1329923273657289,0.11940298507462686,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.21227621483375958,0.6341519925857275,0.07766083021837497,0.875,0.29850746268656714,2.9312500000000004,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.38666666666666666,0.19333333333333333,0.38666666666666666,0.012048192771084338,-1.220108088040055,-1.8635557130594975,0.03571428571428571,0.020833333333333332,0.02827380952380952,-0.01488095238095238,0.010620199377150539,0.005548761351139539,0.008084480364145039,-0.005071438026011,0.08433734939759036,-0.8536585365853658,-0.526829268292683
53,3.0,41,794,7,131,1,7,0.05163727959697733,0.05343511450381679,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.14987405541561713,0.9764295962287354,0.0035325920009829925,0.7142857142857143,0.15267175572519084,4.678571428571429,0.0,0.0,0.0,0.0,0.03125,0.015625,0.03125,0.2833333333333333,0.14166666666666666,0.2833333333333333,0.0,-1.6989700043360187,-2.5382695140451195,-0.12,0.003125,-0.058437499999999996,0.123125,-0.01899803145359847,0.000489151525157094,-0.009254439964220687,0.019487182978755565,1.0,0.0,-0.029082774049217
54,4.0,59,3628,12,649,2,29,0.016262403528114665,0.01848998459167951,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.17006615214994486,0.9966211575969014,0.0005746267262160543,0.25,0.030816640986132512,8.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009370816599732263,-1.5945670008625699,-2.2895823668904316,-0.16666666666666666,0.0,-0.08333333333333333,0.16666666666666666,-0.06012185083611055,0.0,-0.030060925418055277,0.06012185083611055,0.002677376171352075,-0.27767139027192644,-0.36418794976717933
55,4.5,79,1604,11,258,1,12,0.049251870324189526,0.04263565891472868,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.15835411471321695,0.5595534735373269,0.06974651977650809,0.7272727272727273,0.07751937984496124,9.381818181818183,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.006514657980456026,-1.1861083798132053,-1.9537031324002272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20521172638436483,0.16013071895424835,-0.18366013071895426
56,3.0,49,2679,9,445,1,23,0.018290406868234417,0.020224719101123594,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.15528182157521464,0.9199862637362637,0.012424678718071791,0.5555555555555556,0.0449438202247191,12.361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.09999999999999999,0.19999999999999998,0.002,-1.6989700043360187,-2.4923477492217674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.7835671342685371,-0.5635270541082165
57,4.0,67,1450,8,248,1,15,0.046206896551724136,0.03225806451612903,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.15862068965517243,0.5645684620376378,0.06906845084920228,0.75,0.08064516129032258,9.3,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.03225806451612903,-1.2994761675953594,-2.262438496688005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.025579536370903277,-0.21634121274409046
58,4.0,85,4312,16,724,1,25,0.01971243042671614,0.022099447513812154,0.04,0.0,-0.3,-0.3,-0.15,0.0,-0.3,-0.3,-0.3,0.1411764705882353,0.15514842300556586,0.9099446056449486,0.013971952417330569,0.5,0.027624309392265192,18.1,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.001221001221001221,-1.3692158574101427,-2.2112438182394163,0.1125,-0.01,0.051250000000000004,-0.1225,0.016287446895997863,-0.0018099174072093108,0.007238764744394276,-0.018097364303207172,0.8974358974358975,0.7946210268948656,-0.10890674118057982
59,4.0,66,2544,10,418,1,18,0.025943396226415096,0.023923444976076555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.15919811320754718,0.6662177328843996,0.05313750714694111,0.8,0.04784688995215311,16.720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0919824312123503,-1.758812286039057,0.0,0.025,0.0125,0.025,0.0,0.003293217892300667,0.0016466089461503336,0.003293217892300667,1.0,0.0,-0.23759262220800684
60,4.0,66,474,11,82,1,3,0.13924050632911392,0.13414634146341464,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1729957805907173,0.9634146341463414,0.006329113924050639,0.5454545454545454,0.24390243902439024,2.2363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,-0.9822712330395684,-1.9911076651993207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,-0.2771929824561403,-0.18105263157894735
61,5.0,71,768,12,143,1,7,0.09244791666666667,0.08391608391608392,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.17838541666666666,0.6316438778657346,0.06570936032863849,0.75,0.13986013986013987,5.3625,0.0,0.0,0.0,0.0,0.375,0.1875,0.375,0.75,0.375,0.75,0.006289308176100629,-1.1600044391622264,-2.0118293749930936,0.041666666666666664,0.01875,0.03020833333333333,-0.022916666666666665,0.006596538699166136,0.002766781249272663,0.0046816599742194,-0.003829757449893473,0.4339622641509434,-0.13924050632911392,-0.333716915995397
62,3.5,78,2137,13,353,1,15,0.036499766027140855,0.036827195467422094,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.1647168928404305,0.778336247086247,0.03651176463530231,0.6153846153846154,0.056657223796033995,10.861538461538462,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.041666666666666664,-0.08333333333333333,0.11666666666666665,0.05833333333333333,0.11666666666666665,0.0024813895781637717,-1.2250938044295034,-1.9903054163476441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19602977667493796,-0.6119402985074627,-0.2533167495854063
63,4.5,75,1027,13,197,1,7,0.0730282375851996,0.06598984771573604,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.20837390457643623,0.8318380062305296,0.03504057124310289,0.6153846153846154,0.10152284263959391,6.061538461538462,-0.3166666666666667,0.0,0.3,0.0,0.15,0.075,0.15,0.65,0.325,0.65,0.0,-1.1669478796158115,-2.032489190466096,-0.03958333333333334,0.015,-0.01229166666666667,0.05458333333333334,-0.003402709110018848,0.006373190471949518,0.0014852406809653348,0.009775899581968365,1.0,0.0,-0.2857905982905983
64,4.0,74,524,11,91,1,4,0.14122137404580154,0.12087912087912088,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0.16603053435114504,0.5697421559490525,0.07143593975655044,0.7272727272727273,0.21978021978021978,3.309090909090909,0.0,0.0,0.0,0.0,0.35,0.175,0.35,0.5166666666666667,0.25833333333333336,0.5166666666666667,0.029411764705882353,-0.9294189257142927,-1.7713045187611884,0.0625,0.034999999999999996,0.04875,-0.027500000000000004,0.0090485816088877,0.005509620762500084,0.007279101185693892,-0.003538960846387617,0.5294117647058824,0.504950495049505,-0.20957095709570958
65,4.5,54,480,9,91,1,5,0.1125,0.0989010989010989,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.18333333333333332,0.8080808080808081,0.03518518518518518,0.7777777777777778,0.21978021978021978,3.538888888888889,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.041666666666666664,-0.08333333333333333,0.10897435897435898,0.05448717948717949,0.10897435897435898,0.009708737864077669,-1.1677391846909153,-2.262116587736968,0.0,-0.0125,-0.00625,-0.0125,0.0,-0.002311417529882092,-0.001155708764941046,-0.002311417529882092,0.1553398058252427,-0.7058823529411765,-0.6302521008403362
66,4.5,75,2860,16,546,1,28,0.026223776223776224,0.029304029304029304,0.03571428571428571,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.16,0.22412587412587412,0.7138845553822153,0.06412587412587412,0.375,0.03663003663003663,10.237499999999999,0.0,0.0,0.0,0.0,-0.29333333333333333,-0.14666666666666667,-0.29333333333333333,0.5466666666666666,0.2733333333333333,0.5466666666666666,0.0013513513513513514,-2.1702617153949575,-3.0463627940976035,-0.16666666666666666,-0.07333333333333333,-0.12,0.09333333333333332,-0.02412955095703387,-0.00977210119982537,-0.01695082607842962,0.014357449757208499,0.00945945945945946,-0.9837618403247632,-0.4976995940460081
67,4.5,53,7898,8,1332,1,92,0.006710559635350721,0.006006006006006006,0.010869565217391304,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.1320754716981132,0.16725753355279818,0.7896533500921257,0.035182061854684976,0.625,0.015015015015015015,41.625,0.0,0.0,0.0,0.0,-0.3,-0.15,-0.3,0.6,0.3,0.6,0.006760909649661954,-2.0652595172586206,-2.947114899022362,0.13999999999999999,0.0,0.06999999999999999,-0.13999999999999999,0.02026882280390845,0.0,0.010134411401954225,-0.02026882280390845,0.14136447449293177,-0.1681762272168176,-0.284308557371288
68,3.0,71,1854,14,336,1,17,0.038295577130528585,0.041666666666666664,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.17583603020496225,0.9612027996198047,0.0068219456979199955,0.42857142857142855,0.05952380952380952,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.0103359173126615,-1.3835909823629866,-2.270373854692455,0.0,-0.005,-0.0025,-0.005,0.0,-0.0011483783626112024,-0.0005741891813056012,-0.0011483783626112024,0.056847545219638244,-0.5090673575129534,-0.4219559585492228
69,2.0,59,2403,9,415,1,20,0.02455264253017062,0.021686746987951807,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.16354556803995007,0.8290852632940872,0.027952347700967023,0.6666666666666666,0.04819277108433735,13.833333333333332,0.85,0.0,1.0,0.0,0.25,0.125,0.25,0.25,0.125,0.25,0.0,-1.6119002460753435,-2.7781631159059774,0.075,-0.025681818181818184,0.02465909090909091,-0.10068181818181818,0.002689025271180192,-0.004219988897122677,-0.0007654818129712428,-0.00690901416830287,1.0,0.0,-0.24047619047619045
70,2.5,72,739,12,112,1,1,0.09742895805142084,0.10714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16779431664411368,0.6621863799283153,0.05668320553300257,0.6666666666666666,0.17857142857142858,3.733333333333333,0.0,0.0,0.0,0.0,-0.028571428571428574,-0.014285714285714287,-0.028571428571428574,0.2523809523809524,0.1261904761904762,0.2523809523809524,0.0,-1.0347621062592118,-1.8740616159683123,0.0,-0.005,-0.0025,-0.005,0.0,-0.00016696539500142993,-8.348269750071497e-05,-0.00016696539500142993,1.0,0.0,-0.2260981912144703
71,3.5,64,1351,11,236,1,11,0.047372316802368614,0.046610169491525424,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16210214655810512,0.7711187214611872,0.03710214655810512,0.45454545454545453,0.0847457627118644,5.363636363636363,0.0,0.0,0.0,0.0,-0.05,-0.025,-0.05,0.0,0.0,0.0,0.0038314176245210726,-1.416640507338281,-1.964147625742819,0.0,-0.005,-0.0025,-0.005,0.0,-0.0009549509201951017,-0.00047747546009755087,-0.0009549509201951017,0.0842911877394636,-0.8384615384615385,-0.40307692307692305
72,4.0,88,111,12,18,1,1,0.7927927927927928,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14772727272727273,0.1981981981981982,0.7453512396694215,0.050470925470925465,0.75,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2182728535714475,-4.234128553463327,0.011111111111111113,0.0,0.005555555555555557,-0.011111111111111113,0.0033040620284468347,0.0,0.0016520310142234174,-0.0033040620284468347,1.0,0.0,0.0
73,4.0,46,282,8,44,1,1,0.16312056737588654,0.18181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.20567375886524822,0.739880059970015,0.05349984582176995,0.625,0.45454545454545453,1.375,0.0,0.0,0.0,0.0,-0.125,-0.0625,-0.125,0.25,0.125,0.25,0.01694915254237288,-1.1687920203141817,-1.7551260047471706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,-0.7586206896551724,-0.49137931034482757
74,4.0,80,377,10,50,1,1,0.21220159151193635,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14854111405835543,0.6732142857142858,0.04854111405835543,0.7,0.4,1.7499999999999998,0.0,0.0,0.0,0.0,-0.25,-0.125,-0.25,0.8333333333333334,0.4166666666666667,0.8333333333333334,0.0,-1.1139433523068367,-1.9900444310094827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1625
75,4.5,51,424,8,65,1,1,0.12028301886792453,0.12307692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.22169811320754718,0.7959949937421777,0.04522752497225305,0.5,0.3076923076923077,1.625,0.0,0.0,0.0,0.0,-0.1875,-0.09375,-0.1875,0.375,0.1875,0.375,0.0,-1.3010299956639813,-2.101502639344631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3494949494949495
76,3.5,66,6823,9,1169,1,78,0.009673164297229957,0.007698887938408896,0.01282051282051282,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.12121212121212122,0.18217792759783086,0.665350203564202,0.06096580638570964,0.5555555555555556,0.01710863986313088,32.47222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,-2.538133687250669,-3.4760398850414647,0.0,0.02,0.01,0.02,0.0,0.0023397273792620235,0.0011698636896310117,0.0023397273792620235,1.0,0.0,-0.2942028985507246
77,4.0,58,2423,9,391,1,12,0.023937267849773007,0.023017902813299233,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.14692529921584813,0.8214354901201085,0.026235644043434328,0.6666666666666666,0.05115089514066496,13.033333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.45,0.225,0.45,0.0,-1.425289616446794,-2.120433812204122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.34941176470588237
78,3.0,72,248,13,39,1,1,0.2903225806451613,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.20161290322580644,0.8266666666666667,0.03494623655913978,0.6153846153846154,0.48717948717948717,1.2631578947368423,0.0,0.0,0.0,0.0,-0.25,-0.125,-0.25,0.5,0.25,0.5,0.0,-1.423245873936808,-2.0656135085061456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09615384615384616
79,4.5,30,15363,6,2820,1,77,0.0019527436047646943,0.002127659574468085,0.012987012987012988,0.0,0.013888888888888876,0.013888888888888876,0.006944444444444438,0.0,0.013888888888888876,0.013888888888888876,0.013888888888888876,0.13333333333333333,0.16787085855627157,0.7942613416052733,0.03453752522293824,0.3333333333333333,0.0070921985815602835,47.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.15000000000000002,-0.30000000000000004,0.2,0.1,0.2,0.011977986403366786,-1.9216161842344557,-2.9873037239916496,0.0,0.045,0.0225,0.045,0.0,0.002210776090372589,0.0011053880451862945,0.002210776090372589,0.01618646811265782,0.0036584511973113006,0.0036584511973113006
80,4.0,69,5124,14,875,1,26,0.013466042154566744,0.016,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18840579710144928,0.15846994535519127,1.1889055472263867,-0.029935851746258013,0.5,0.022857142857142857,21.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.018848167539267015,-1.1670900149408907,-1.9856664852961259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225130890052356,0.06219426974143955,-0.132301241735204
81,3.0,55,3267,9,530,1,20,0.016835016835016835,0.016981132075471698,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.14661769207223752,0.9920668058455115,0.001163146617692068,0.5555555555555556,0.03773584905660377,14.722222222222223,0.0,0.0,0.0,0.0,-0.08,-0.04,-0.08,0.6599999999999999,0.32999999999999996,0.6599999999999999,0.006611570247933884,-1.4393326938302626,-2.3060169292649735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09256198347107437,0.2259933774834437,0.03657435279951836
82,3.5,60,569,8,99,1,4,0.1054481546572935,0.08080808080808081,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.16520210896309315,0.7062056737588652,0.04853544229642648,1.0,0.20202020202020202,4.95,0.0,0.0,0.0,0.0,0.1645021645021645,0.08225108225108226,0.1645021645021645,0.37532467532467534,0.18766233766233767,0.37532467532467534,0.008620689655172414,-1.286306738843275,-2.0016334961353692,0.0,0.017857142857142856,0.008928571428571428,0.017857142857142856,0.0,0.0028977470834650907,0.0014488735417325454,0.0028977470834650907,0.08620689655172414,-0.8434782608695652,-0.11014492753623188
83,3.0,66,819,14,134,1,1,0.08058608058608059,0.1044776119402985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.17338217338217338,1.0486555697823303,-0.008436008436008446,0.5,0.14925373134328357,3.35,0.0,0.0,0.0,0.0,0.1253246753246753,0.06266233766233766,0.1253246753246753,0.47510822510822504,0.23755411255411252,0.47510822510822504,0.03164556962025317,-0.9682081655761486,-1.88836208706202,0.0,-0.0035714285714285713,-0.0017857142857142857,-0.0035714285714285713,0.0,-0.0001670340618078124,-8.35170309039062e-05,-0.0001670340618078124,0.5189873417721519,0.34267515923566877,0.030348445110528286
